index,moisture_1,humidity_1,temperature_1
1238,63,55,21.0
1239,64,51,21.0
1240,62,60,20.8
1241,62,57,20.8
1242,64,58,20.5
1243,63,54,20.6
1244,63,60,20.5
1245,62,63,20.6
1246,63,64,20.2
1247,61,56,20.4
1248,62,59,20.3
1249,61,59,20.5
1250,62,54,20.5
1251,63,61,20.4
1252,63,60,20.4
1253,62,64,20.3
1254,63,63,20.2
1255,63,50,20.6
1256,62,60,20.5
1257,62,49,20.5
1258,62,54,20.6
1259,62,59,20.6
1260,62,47,21.2
1261,63,56,21.3
1262,63,51,21.4
1263,63,88,21.5
1264,63,86,21.8
1265,62,85,22.0
1266,64,82,22.4
1267,64,79,22.7
1268,64,71,24.4
1269,63,64,25.9
1270,63,58,26.8
1271,64,55,27.9
1272,64,54,27.9
1273,64,51,28.5
1274,64,50,29.3
1275,64,49,28.7
1276,64,45,29.4
1277,63,44,29.3
1278,63,42,29.5
1279,64,40,29.5
1280,64,39,29.6
1281,64,38,28.8
1282,62,40,27.5
1283,63,37,29.3
1284,63,35,30.1
1285,62,34,30.8
1286,63,33,30.7
1287,62,32,31.0
1288,62,33,31.2
1289,62,32,32.1
1290,63,30,31.6
1291,63,30,31.0
1292,63,29,32.0
1293,63,32,32.3
1294,62,38,32.3
1295,62,35,32.8
1296,63,37,32.1
1297,63,40,31.3
1298,63,38,32.6
1299,63,38,32.4
1300,63,40,32.3
1301,63,47,30.6
1302,63,50,32.4
1303,63,47,33.3
1304,63,48,33.6
1305,63,47,34.1
1306,62,49,33.4
1307,63,48,33.9
1308,63,47,34.3
1309,62,50,32.8
1310,63,49,33.7
1311,63,49,33.3
1312,63,51,33.6
1313,63,51,32.9
1314,63,51,33.9
1315,62,51,32.8
1316,63,50,34.7
1317,63,51,33.6
1318,63,50,34.2
1319,62,50,34.2
1320,63,51,34.4
1321,63,54,33.2
1322,63,59,30.8
1323,63,58,31.1
1324,63,58,30.7
1325,64,56,31.5
1326,63,54,33.1
1327,63,54,33.2
1328,63,54,32.7
1329,63,52,32.8
1330,62,54,32.8
1331,63,56,32.5
1332,63,58,31.9
1333,62,60,31.1
1334,63,57,32.8
1335,62,58,32.2
1336,63,57,32.7
1337,63,60,32.0
1338,63,59,32.3
1339,63,59,32.1
1340,62,60,31.5
1341,62,59,31.7
1342,62,59,32.1
1343,62,58,32.0
1344,62,59,32.4
1345,63,59,31.7
1346,63,61,31.6
1347,63,61,31.5
1348,64,60,32.3
1349,63,66,30.6
1350,63,64,31.0
1351,63,66,30.7
1352,63,65,30.9
1353,63,68,29.9
1354,63,70,29.5
1355,62,74,28.7
1356,62,73,29.6
1357,62,68,30.3
1358,62,68,30.5
1359,62,67,30.3
1360,62,68,30.0
1361,62,70,29.3
1362,62,69,29.6
1363,63,68,29.5
1364,63,73,28.3
1365,63,75,28.1
1366,63,76,28.1
1367,63,75,27.8
1368,64,73,28.3
1369,63,75,27.8
1370,64,73,27.7
1371,64,72,27.3
1372,64,70,27.1
1373,64,71,27.0
1374,63,69,27.0
1375,63,67,27.0
1376,64,63,27.1
1377,64,63,27.0
1378,63,61,26.9
1379,63,59,26.9
1380,63,60,26.9
1381,63,61,26.8
1382,63,60,26.7
1383,63,60,26.5
1384,63,62,26.3
1385,63,62,26.3
1386,63,64,26.2
1387,62,65,26.0
1388,62,66,25.9
1389,63,66,25.8
1390,63,67,25.7
1391,63,68,25.6
1392,62,69,25.5
1393,63,69,25.4
1394,62,70,25.4
1395,62,70,25.4
1396,63,71,25.3
1397,61,71,25.3
1398,61,72,25.2
1399,62,73,25.1
1400,62,74,25.1
1401,61,74,25.1
1402,62,76,25.0
1403,61,77,25.0
1404,61,78,25.0
1405,61,79,24.9
1406,61,79,25.0
1407,61,80,24.9
1408,62,80,24.9
1409,62,81,24.9
1410,60,81,24.9
1411,60,81,24.9
1412,61,82,24.8
1413,62,82,24.8
1414,62,83,24.9
1415,61,83,24.8
1416,60,84,24.8
1417,60,84,24.9
1418,59,83,24.8
1419,60,84,24.7
1420,60,85,24.5
1421,61,87,24.3
1422,59,89,24.1
1423,59,58,24.0
1424,61,59,23.7
1425,59,51,23.5
1426,60,53,23.6
1427,59,60,23.6
1428,60,53,23.5
1429,60,55,23.7
1430,60,52,23.5
1431,60,57,23.5
1432,60,60,23.5
1433,60,63,23.4
1434,60,56,23.6
1435,59,56,23.5
1436,60,56,23.2
1437,60,65,23.2
1438,60,60,23.2
1439,59,62,23.1
1440,60,54,23.2
1441,58,57,23.1
1442,60,57,23.2
1443,60,63,22.7
1444,59,61,22.7
1445,60,50,22.7
1446,60,49,23.0
1447,60,49,23.0
1448,59,47,22.8
1449,58,52,22.8
1450,60,60,22.5
1451,60,59,22.6
1452,58,51,22.6
1453,61,54,22.6
1454,60,54,22.5
1455,59,58,22.3
1456,60,62,22.3
1457,60,58,22.2
1458,61,52,22.5
1459,61,54,22.5
1460,59,65,22.6
1461,59,65,22.3
1462,60,59,22.7
1463,59,54,22.5
1464,59,58,22.4
1465,59,57,22.4
1466,58,60,22.2
1467,58,67,22.1
1468,59,63,22.1
1469,60,66,22.1
1470,60,60,21.9
1471,61,60,21.9
1472,59,60,22.0
1473,61,55,21.8
1474,61,62,21.8
1475,61,59,21.8
1476,61,68,21.7
1477,59,67,21.8
1478,60,59,21.8
1479,61,55,21.7
1480,61,56,21.8
1481,61,62,21.8
1482,60,58,21.8
1483,61,69,21.7
1484,60,63,21.5
1485,60,62,21.7
1486,60,58,22.0
1487,60,68,22.0
1488,59,56,21.8
1489,60,60,22.1
1490,59,55,22.3
1491,61,64,22.1
1492,61,63,22.0
1493,61,58,22.0
1494,61,66,21.9
1495,60,59,22.0
1496,60,66,22.0
1497,61,54,22.1
1498,61,69,21.9
1499,59,60,21.9
1500,59,58,21.7
1501,59,58,22.0
1502,60,64,22.0
1503,59,67,21.9
1504,58,59,21.7
1505,59,68,21.9
1506,58,69,21.6
1507,60,57,21.6
1508,59,57,21.7
1509,58,65,21.4
1510,58,57,21.6
1511,59,56,21.7
1512,58,64,21.4
1513,59,68,21.3
1514,60,66,21.4
1515,58,68,21.3
1516,60,67,21.1
1517,62,67,21.3
1518,61,58,21.2
1519,61,56,21.0
1520,60,64,21.1
1521,61,61,21.2
1522,60,58,21.1
1523,59,60,21.5
1524,59,55,21.7
1525,59,68,21.3
1526,59,56,21.6
1527,60,61,21.5
1528,59,61,21.3
1529,59,62,21.6
1530,58,64,21.4
1531,58,58,21.2
1532,58,68,21.2
1533,59,63,21.3
1534,58,65,21.4
1535,56,61,21.5
1536,56,65,21.3
1537,58,60,21.3
1538,58,66,21.2
1539,58,69,20.9
1540,58,64,20.8
1541,58,60,21.1
1542,58,60,21.2
1543,57,58,21.1
1544,55,55,21.7
1545,56,63,21.8
1546,58,68,21.8
1547,57,63,22.1
1548,56,68,22.2
1549,58,58,22.4
1550,58,61,22.7
1551,60,55,23.0
1552,61,66,23.2
1553,60,67,23.3
1554,60,53,23.7
1555,60,57,25.4
1556,59,54,26.6
1557,59,90,27.8
1558,61,88,28.0
1559,60,86,28.3
1560,61,85,28.6
1561,61,85,28.2
1562,60,84,28.9
1563,60,82,29.3
1564,61,80,29.7
1565,60,82,29.6
1566,60,79,29.8
1567,60,76,30.5
1568,60,80,29.0
1569,59,78,30.0
1570,59,74,31.0
1571,60,71,31.7
1572,59,72,31.0
1573,59,67,32.0
1574,60,68,31.5
1575,59,66,32.5
1576,59,62,33.2
1577,60,63,32.2
1578,59,60,32.7
1579,59,59,33.3
1580,60,61,33.4
1581,58,63,33.5
1582,59,62,34.6
1583,58,69,32.5
1584,60,64,33.9
1585,60,67,33.0
1586,60,70,32.4
1587,60,65,33.8
1588,59,65,33.7
1589,59,65,33.9
1590,59,62,35.1
1591,59,64,33.9
1592,59,64,33.8
1593,59,62,34.6
1594,59,61,34.2
1595,59,60,34.9
1596,60,64,34.0
1597,59,60,35.3
1598,60,61,34.7
1599,60,66,33.6
1600,60,61,34.6
1601,60,60,34.8
1602,60,62,34.7
1603,60,61,34.8
1604,60,67,33.2
1605,61,66,34.0
1606,59,70,32.3
1607,60,68,33.5
1608,60,73,31.2
1609,61,74,30.8
1610,61,73,31.0
1611,61,73,30.9
1612,60,66,32.8
1613,61,67,32.8
1614,60,60,34.4
1615,59,62,34.0
1616,60,60,35.0
1617,60,59,34.4
1618,59,54,34.6
1619,59,54,34.9
1620,59,52,35.9
1621,60,52,36.0
1622,60,53,35.7
1623,60,52,36.0
1624,60,54,35.0
1625,60,54,35.3
1626,60,56,34.4
1627,60,55,35.0
1628,60,56,34.2
1629,60,54,34.2
1630,59,54,34.2
1631,60,54,35.0
1632,61,55,34.4
1633,61,58,34.0
1634,61,58,34.5
1635,61,60,34.0
1636,61,57,34.6
1637,61,60,33.4
1638,61,65,33.3
1639,61,63,32.8
1640,61,67,32.4
1641,60,69,32.0
1642,60,65,33.0
1643,60,64,32.5
1644,60,63,33.1
1645,60,66,31.9
1646,61,68,32.1
1647,59,71,31.3
1648,59,71,32.1
1649,61,67,32.2
1650,61,75,30.7
1651,61,71,31.3
1652,61,71,31.4
1653,61,72,30.8
1654,61,76,30.0
1655,62,75,30.4
1656,61,76,29.5
1657,62,79,29.2
1658,60,86,28.1
1659,65,51,28.9
1660,71,58,28.5
1661,72,58,27.2
1662,72,56,26.7
1663,72,70,26.4
1664,71,64,26.4
1665,71,67,26.1
1666,71,69,26.2
1667,71,57,26.2
1668,71,56,26.3
1669,71,56,26.1
1670,71,58,25.8
1671,71,69,26.0
1672,71,69,25.6
1673,71,67,25.4
1674,71,55,25.4
1675,71,68,25.4
1676,71,60,25.3
1677,71,65,25.2
1678,71,67,25.2
1679,71,57,24.9
1680,71,59,24.8
1681,71,66,24.8
1682,71,69,24.8
1683,71,66,24.7
1684,71,66,24.7
1685,71,67,24.6
1686,71,64,24.5
1687,71,64,24.5
1688,71,58,24.5
1689,71,64,24.5
1690,71,69,24.4
1691,71,68,24.4
1692,72,66,24.4
1693,71,57,24.3
1694,72,56,24.2
1695,71,57,24.2
1696,71,70,24.1
1697,72,55,24.1
1698,71,69,24.1
1699,71,64,24.1
1700,71,67,24.1
1701,71,62,24.1
1702,71,57,24.1
1703,71,62,24.1
1704,71,59,24.1
1705,71,60,24.0
1706,71,62,24.0
1707,72,64,24.0
1708,72,55,24.1
1709,71,57,24.1
1710,71,65,24.1
1711,71,56,24.0
1712,71,55,23.9
1713,71,59,23.8
1714,71,57,23.8
1715,71,67,23.8
1716,72,67,23.8
1717,71,59,23.8
1718,71,57,23.8
1719,71,56,23.7
1720,72,58,23.7
1721,72,68,23.7
1722,71,63,23.5
1723,71,65,23.7
1724,72,58,23.7
1725,72,57,23.7
1726,71,63,23.7
1727,71,56,23.6
1728,72,61,23.5
1729,71,58,23.5
1730,72,61,23.4
1731,72,66,23.7
1732,72,63,23.7
1733,72,56,23.5
1734,72,67,23.5
1735,71,70,23.4
1736,72,66,23.1
1737,72,61,23.3
1738,72,69,23.2
1739,72,56,23.5
1740,72,65,23.7
1741,71,58,23.7
1742,72,60,23.5
1743,72,69,23.2
1744,72,55,23.4
1745,72,57,23.4
1746,72,60,23.2
1747,71,66,23.5
1748,72,59,23.6
1749,72,66,23.5
1750,72,59,23.4
1751,72,64,23.5
1752,72,64,23.5
1753,72,68,23.4
1754,72,68,23.5
1755,72,67,23.3
1756,72,69,23.3
1757,72,67,23.4
1758,72,58,23.4
1759,72,69,23.3
1760,72,64,23.1
1761,72,64,23.1
1762,72,65,22.7
1763,72,55,23.1
1764,71,57,23.1
1765,72,59,23.2
1766,72,60,23.3
1767,72,56,23.2
1768,72,59,23.1
1769,72,68,23.1
1770,72,63,23.1
1771,72,67,23.2
1772,72,65,23.3
1773,72,67,23.2
1774,72,68,23.1
1775,72,63,23.0
1776,72,62,23.1
1777,72,66,22.9
1778,72,57,23.0
1779,72,60,23.0
1780,72,62,23.1
1781,72,57,23.0
1782,72,56,23.0
1783,72,59,23.0
1784,72,62,22.9
1785,72,65,23.0
1786,72,58,23.0
1787,72,66,22.9
1788,72,62,22.9
1789,72,66,22.9
1790,72,55,22.9
1791,72,59,22.7
1792,72,66,22.9
1793,72,56,22.8
1794,72,67,22.8
1795,72,61,22.7
1796,72,69,22.8
1797,72,57,22.8
1798,72,59,22.9
1799,72,60,22.8
1800,72,56,22.7
1801,72,62,22.7
1802,72,64,22.6
1803,72,63,22.6
1804,72,62,22.5
1805,72,64,22.5
1806,72,57,22.5
1807,72,60,22.7
1808,72,61,22.6
1809,72,61,22.5
1810,72,57,22.6
1811,72,58,22.6
1812,72,69,22.5
1813,72,70,22.6
1814,72,61,22.6
1815,72,62,22.7
1816,72,58,22.6
1817,72,65,22.6
1818,72,61,22.7
1819,72,69,22.7
1820,72,69,22.7
1821,72,63,22.6
1822,72,59,22.8
1823,72,56,22.7
1824,72,62,22.6
1825,72,57,22.6
1826,72,61,22.5
1827,72,68,22.7
1828,72,55,22.6
1829,72,66,22.6
1830,72,67,22.6
1831,72,64,22.6
1832,72,69,22.7
1833,72,63,22.8
1834,72,66,22.8
1835,72,57,23.0
1836,72,68,23.0
1837,72,57,23.1
1838,72,70,23.2
1839,72,56,23.3
1840,72,56,23.4
1841,72,64,23.5
1842,72,56,23.6
1843,72,64,23.8
1844,72,56,24.0
1845,72,69,24.8
1846,72,59,24.6
1847,71,58,24.4
1848,72,57,24.6
1849,71,62,24.7
1850,71,67,24.8
1851,71,60,25.7
1852,71,68,26.6
1853,71,62,26.7
1854,71,57,28.4
1855,71,61,28.8
1856,71,56,29.7
1857,71,56,29.0
1858,71,65,28.4
1859,71,69,28.6
1860,71,59,29.1
1861,71,64,30.0
1862,71,61,30.8
1863,70,65,30.2
1864,71,56,31.1
1865,71,63,30.6
1866,71,57,30.2
1867,71,63,30.6
1868,71,51,30.6
1869,71,60,30.6
1870,71,59,29.9
1871,71,60,30.4
1872,71,65,29.6
1873,71,58,30.0
1874,71,62,31.1
1875,71,55,32.1
1876,71,50,32.5
1877,71,61,31.9
1878,71,63,31.8
1879,71,52,31.6
1880,71,49,32.0
1881,70,50,31.4
1882,71,55,32.4
1883,71,89,32.6
1884,71,50,32.4
1885,71,55,33.0
1886,72,61,32.5
1887,72,60,32.7
1888,71,53,32.5
1889,70,51,31.9
1890,70,56,32.7
1891,70,87,33.3
1892,71,85,33.6
1893,70,87,33.0
1894,70,88,32.4
1895,70,50,31.9
1896,70,59,33.3
1897,70,50,32.7
1898,69,55,32.7
1899,70,48,31.9
1900,70,56,31.1
1901,70,50,31.4
1902,70,56,32.2
1903,70,51,32.3
1904,70,50,31.2
1905,70,58,31.9
1906,70,55,32.3
1907,70,47,33.5
1908,69,56,31.9
1909,69,89,33.3
1910,69,87,33.6
1911,70,85,34.2
1912,69,89,33.0
1913,69,90,33.0
1914,70,87,33.0
1915,70,63,25.9
1916,70,63,25.9
1917,70,63,25.9
1918,69,46,32.3
1919,69,52,31.2
1920,69,48,31.6
1921,69,49,32.0
1922,70,85,33.1
1923,70,89,32.3
1924,70,57,30.9
1925,70,48,30.9
1926,70,48,30.6
1927,69,58,30.8
1928,69,54,31.1
1929,69,90,32.0
1930,69,86,32.9
1931,69,85,33.1
1932,70,85,32.5
1933,69,59,31.3
1934,69,48,31.2
1935,69,90,31.6
1936,69,90,31.3
1937,70,56,29.8
1938,70,55,29.5
1939,70,50,28.9
1940,70,63,29.6
1941,71,61,30.1
1942,69,48,29.5
1943,63,46,29.9
1944,63,52,29.3
1945,63,52,28.2
1946,63,61,28.1
1947,63,61,27.6
1948,63,59,27.3
1949,63,62,27.0
1950,63,59,26.9
1951,63,57,27.0
1952,63,54,26.9
1953,63,55,27.0
1954,63,65,27.0
1955,63,54,27.0
1956,63,65,27.0
1957,63,65,27.0
1958,63,61,26.9
1959,63,60,26.8
1960,63,55,26.8
1961,63,64,26.7
1962,63,65,26.8
1963,63,65,26.7
1964,63,54,26.5
1965,63,64,26.5
1966,63,53,26.5
1967,63,67,26.4
1968,63,59,26.4
1969,63,59,26.3
1970,63,67,26.4
1971,63,63,26.3
1972,63,58,26.2
1973,63,69,25.9
1974,63,64,25.9
1975,63,66,25.9
1976,63,65,26.0
1977,63,64,25.8
1978,63,55,25.8
1979,63,68,25.8
1980,63,60,25.7
1981,63,64,25.8
1982,63,62,25.7
1983,63,61,25.6
1984,63,60,25.5
1985,63,55,25.4
1986,63,65,25.4
1987,63,56,25.6
1988,63,60,25.5
1989,63,57,25.5
1990,63,58,25.5
1991,63,66,25.3
1992,63,60,25.1
1993,63,67,25.1
1994,63,60,25.0
1995,63,61,25.0
1996,63,55,25.0
1997,63,60,24.9
1998,63,56,24.8
1999,63,58,25.1
2000,63,56,25.0
2001,63,58,25.0
2002,63,61,24.9
2003,63,56,25.1
2004,63,59,25.2
2005,63,60,25.1
2006,63,61,24.9
2007,63,59,25.4
2008,63,56,25.2
2009,63,55,25.1
2010,63,67,24.7
2011,63,63,24.7
2012,63,62,24.7
2013,63,67,24.5
2014,63,58,24.4
2015,63,65,24.1
2016,63,57,24.2
2017,63,65,24.2
2018,63,55,24.2
2019,63,60,24.2
2020,63,64,24.1
2021,63,69,24.1
2022,63,70,24.3
2023,63,69,24.4
2024,63,57,24.5
2025,63,68,24.7
2026,63,59,24.6
2027,63,58,24.8
2028,63,64,24.7
2029,63,62,24.4
2030,63,65,24.1
2031,63,61,24.0
2032,63,62,23.8
2033,63,61,23.9
2034,63,58,24.0
2035,63,61,24.0
2036,63,57,24.1
2037,63,68,24.0
2038,63,65,24.1
2039,63,62,24.0
2040,63,65,24.1
2041,63,57,24.1
2042,63,64,24.0
2043,63,62,23.9
2044,63,56,23.9
2045,63,58,23.9
2046,63,61,24.0
2047,63,63,23.8
2048,63,59,23.8
2049,63,66,23.9
2050,63,60,23.8
2051,63,59,23.8
2052,63,62,23.7
2053,64,60,23.7
2054,63,63,23.7
2055,63,55,23.8
2056,63,63,23.5
2057,63,70,23.7
2058,64,64,23.5
2059,63,60,23.7
2060,63,66,23.6
2061,63,61,23.7
2062,63,60,23.7
2063,63,61,23.5
2064,63,60,23.3
2065,63,61,23.7
2066,63,58,23.9
2067,63,62,23.8
2068,63,67,23.8
2069,63,61,23.8
2070,63,59,23.8
2071,63,60,23.5
2072,63,66,23.5
2073,63,57,23.4
2074,63,64,23.3
2075,63,66,23.2
2076,63,61,23.4
2077,63,62,23.5
2078,63,55,23.5
2079,63,66,23.3
2080,63,70,23.5
2081,64,55,23.4
2082,63,61,23.1
2083,63,61,23.3
2084,63,62,23.4
2085,63,59,23.4
2086,63,67,23.3
2087,63,62,23.4
2088,64,66,23.3
2089,63,67,23.4
2090,64,67,23.1
2091,63,57,23.0
2092,64,67,23.0
2093,64,63,22.8
2094,64,59,23.0
2095,64,68,23.1
2096,63,69,22.8
2097,63,59,22.8
2098,63,57,23.0
2099,63,66,22.9
2100,63,67,22.9
2101,63,61,23.0
2102,63,64,23.2
2103,63,62,23.3
2104,63,68,23.2
2105,63,58,23.1
2106,63,59,22.9
2107,63,56,22.6
2108,64,62,22.5
2109,64,62,22.0
2110,63,63,22.4
2111,63,57,22.1
2112,64,68,22.1
2113,63,58,22.1
2114,63,69,22.0
2115,63,57,22.4
2116,63,66,22.4
2117,63,63,22.4
2118,63,67,22.6
2119,63,63,22.6
2120,63,66,22.7
2121,63,64,23.2
2122,63,59,23.5
2123,63,60,23.9
2124,63,65,24.2
2125,63,60,24.4
2126,63,67,24.8
2127,63,62,25.0
2128,63,63,26.3
2129,63,58,27.4
2130,63,60,28.0
2131,63,53,28.7
2132,63,60,29.0
2133,63,60,30.2
2134,63,55,30.3
2135,63,60,30.4
2136,63,50,30.8
2137,63,55,30.8
2138,63,88,31.8
2139,63,86,32.3
2140,63,85,32.3
2141,63,83,32.9
2142,63,87,30.7
2143,63,82,32.3
2144,63,78,33.1
2145,63,73,33.7
2146,63,71,33.8
2147,63,70,34.2
2148,63,70,34.8
2149,63,70,34.9
2150,63,68,35.1
2151,63,69,35.3
2152,63,69,35.1
2153,63,68,35.2
2154,63,68,35.1
2155,63,65,36.3
2156,63,65,35.7
2157,63,66,35.1
2158,63,62,36.3
2159,63,60,37.0
2160,63,60,37.0
2161,63,58,37.7
2162,63,57,37.4
2163,63,57,37.9
2164,63,57,37.2
2165,63,57,37.5
2166,63,55,37.6
2167,63,54,38.3
2168,63,56,37.1
2169,63,53,38.1
2170,63,56,38.8
2171,63,63,37.4
2172,63,66,37.3
2173,63,69,36.8
2174,63,73,36.0
2175,63,72,36.1
2176,63,77,35.4
2177,63,81,34.6
2178,63,82,34.9
2179,64,86,33.7
2180,63,84,34.2
2181,63,80,35.0
2182,64,83,33.8
2183,63,86,33.0
2184,64,86,33.3
2185,64,87,33.1
2186,64,80,34.9
2187,64,82,34.3
2188,63,76,35.6
2189,63,74,36.1
2190,63,73,36.5
2191,63,74,35.8
2192,63,70,36.6
2193,63,71,36.3
2194,63,70,36.1
2195,63,73,35.6
2196,63,72,36.0
2197,63,69,36.6
2198,63,75,34.3
2199,63,75,34.7
2200,63,77,33.8
2201,63,76,33.9
2202,63,72,34.5
2203,63,74,33.9
2204,63,72,34.6
2205,63,70,34.8
2206,63,71,34.7
2207,63,66,36.6
2208,63,68,35.9
2209,63,68,36.1
2210,63,67,36.0
2211,63,66,35.8
2212,63,73,35.0
2213,63,70,35.4
2214,63,72,34.3
2215,63,69,35.2
2216,63,70,33.9
2217,63,69,35.0
2218,63,68,35.3
2219,63,67,34.8
2220,63,70,34.0
2221,63,75,33.6
2222,63,77,33.9
2223,63,84,32.3
2224,63,90,31.6
2225,64,89,32.2
2226,64,62,31.1
2227,64,54,31.1
2228,64,61,31.0
2229,65,57,31.0
2230,65,53,30.7
2231,64,58,29.5
2232,64,59,28.5
2233,64,62,28.1
2234,64,58,28.0
2235,64,68,27.8
2236,65,63,27.7
2237,64,58,27.7
2238,64,69,27.5
2239,64,62,27.5
2240,64,64,27.1
2241,64,58,27.0
2242,64,63,27.0
2243,64,67,26.8
2244,65,68,26.8
2245,65,67,26.7
2246,65,56,26.6
2247,65,58,26.6
2248,64,61,26.5
2249,64,69,26.4
2250,64,59,26.1
2251,64,66,26.1
2252,64,65,26.1
2253,64,65,25.9
2254,64,62,25.9
2255,64,67,25.7
2256,64,68,25.7
2257,64,68,25.7
2258,64,60,25.6
2259,64,65,25.7
2260,64,59,25.5
2261,64,67,25.5
2262,64,58,25.5
2263,64,68,25.4
2264,64,56,25.6
2265,64,65,25.5
2266,64,67,25.5
2267,64,66,25.5
2268,64,65,25.4
2269,64,69,25.4
2270,64,57,25.4
2271,64,63,25.3
2272,64,65,25.2
2273,64,62,25.3
2274,64,68,25.2
2275,64,66,25.1
2276,64,62,24.8
2277,64,55,24.9
2278,64,69,24.7
2279,64,67,24.8
2280,64,63,24.8
2281,64,68,24.7
2282,64,62,24.8
2283,64,56,24.7
2284,64,57,24.9
2285,64,58,24.8
2286,64,65,24.9
2287,64,61,25.0
2288,64,60,24.9
2289,64,68,24.8
2290,64,66,24.9
2291,64,66,24.9
2292,64,67,24.9
2293,64,58,24.7
2294,64,55,24.6
2295,64,64,24.3
2296,64,56,24.3
2297,64,67,24.3
2298,64,56,24.3
2299,64,61,24.2
2300,64,65,24.2
2301,64,65,24.3
2302,64,69,24.4
2303,64,55,24.3
2304,64,60,24.6
2305,64,58,24.6
2306,64,58,24.3
2307,64,69,24.4
2308,64,61,24.9
2309,64,61,24.8
2310,64,61,24.7
2311,64,58,24.5
2312,64,61,24.6
2313,64,55,24.4
2314,64,61,24.7
2315,64,62,24.7
2316,64,52,24.6
2317,64,48,25.0
2318,64,56,25.0
2319,64,52,24.9
2320,64,58,24.8
2321,64,57,24.9
2322,64,59,24.6
2323,64,63,24.5
2324,64,67,24.6
2325,64,63,24.5
2326,64,66,24.4
2327,64,65,24.4
2328,64,61,24.2
2329,64,69,24.4
2330,64,62,24.1
2331,64,57,24.3
2332,64,64,24.1
2333,64,63,24.1
2334,64,67,24.2
2335,64,60,23.9
2336,64,55,23.8
2337,64,68,24.2
2338,64,63,24.2
2339,64,67,24.1
2340,64,56,24.1
2341,64,61,24.3
2342,64,56,24.4
2343,64,56,24.1
2344,64,64,24.3
2345,64,56,24.2
2346,64,67,24.1
2347,64,55,24.3
2348,64,61,24.2
2349,64,56,24.0
2350,64,67,24.0
2351,64,67,23.9
2352,64,70,23.6
2353,64,56,23.7
2354,64,64,23.6
2355,64,57,23.4
2356,64,57,23.3
2357,64,55,23.2
2358,64,67,23.4
2359,64,66,23.2
2360,64,66,23.3
2361,64,58,23.5
2362,64,59,23.6
2363,64,61,23.3
2364,64,66,23.3
2365,64,53,23.2
2366,64,67,22.9
2367,64,62,23.1
2368,64,57,23.2
2369,64,66,23.2
2370,64,53,23.5
2371,64,64,23.4
2372,64,63,23.4
2373,64,59,23.5
2374,64,60,23.5
2375,64,66,23.3
2376,64,56,23.3
2377,64,53,23.4
2378,64,57,23.4
2379,64,52,23.4
2380,64,58,23.6
2381,64,66,23.4
2382,64,63,23.4
2383,64,66,23.3
2384,64,62,23.4
2385,64,65,23.2
2386,64,59,23.1
2387,64,59,23.1
2388,64,68,23.4
2389,64,63,23.3
2390,64,68,23.3
2391,64,61,23.2
2392,64,64,23.0
2393,64,69,23.0
2394,64,61,23.2
2395,64,60,23.1
2396,64,67,23.0
2397,64,65,23.0
2398,64,57,22.9
2399,64,66,23.0
2400,64,61,23.0
2401,64,57,23.1
2402,64,62,23.1
2403,64,69,23.1
2404,64,56,23.0
2405,64,69,22.9
2406,64,63,23.1
2407,64,63,23.1
2408,64,60,23.1
